week_start,sales,series_id,week_end,promo_type,count_normal_weeks,count_promo_weeks,percent_normal_weeks,last_1yr_sales_vol,history_count,f_ratio_trend,f_ratio_season,stiffness_ratio,stiffness_interpretation,trend,seasonal,baseline,resid,class,noise_cv,forecast_score,is_outlier,upper_limit,lower_limit
2021-05-31,89.34065439230305,Product_002,2021-06-06,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),121.49488070488157,-33.30397627576695,88.19090442911462,1.1497499631884267,Seasonal with Trend,0.032,High,False,94.90854866020226,81.67984720021545
2021-06-07,89.19060934203144,Product_002,2021-06-13,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),121.66631957365225,-33.495871062193224,88.17044851145903,1.020160830572408,Seasonal with Trend,0.032,High,False,94.88809274254666,81.65939128255985
2021-06-14,96.8821792826216,Product_002,2021-06-20,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),121.83801098653505,-25.37429007659082,96.46372090994423,0.41845837267737807,Seasonal with Trend,0.032,High,False,103.18136514103186,89.95266368104505
2021-06-21,88.29274432661265,Product_002,2021-06-27,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.00995720011176,-34.10714259566304,87.90281460444871,0.3899297221639415,Seasonal with Trend,0.032,High,False,94.62045883553634,81.39175737554953
2021-06-28,80.4709818655886,Product_002,2021-07-04,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.18216029524908,-42.07255688570627,80.10960340954281,0.36137845604579866,Seasonal with Trend,0.032,High,False,86.82724764063045,73.59854618064364
2021-07-05,86.89977488362817,Product_002,2021-07-11,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.35462221890916,-36.061233765897946,86.2933884530112,0.6063864306169648,Seasonal with Trend,0.032,High,False,93.01103268409884,79.78233122411203
2021-07-12,92.6600161634186,Product_002,2021-07-18,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.52734476426838,-30.171538548732357,92.35580621553602,0.30420994788258326,Seasonal with Trend,0.032,High,False,99.07345044662365,85.84474898663684
2021-07-19,81.32232564035412,Product_002,2021-07-25,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.700329518417,-40.18687474269071,82.5134547757263,-1.1911291353721793,Seasonal with Trend,0.032,High,False,89.23109900681393,76.00239754682713
2021-07-26,87.27001235566414,Product_002,2021-08-01,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),122.87357798263379,-35.85052092583153,87.02305705680226,0.24695529886187728,Seasonal with Trend,0.032,High,False,93.74070128788989,80.51199982790308
2021-08-02,83.23426578106587,Product_002,2021-08-08,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.04709180797339,-40.03112111465278,83.01597069332061,0.21829508774526118,Seasonal with Trend,0.032,High,False,89.73361492440824,76.50491346442143
2021-08-09,82.32113287257681,Product_002,2021-08-15,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.2208725917535,-41.08935067098646,82.13152192076704,0.18961095180976884,Seasonal with Trend,0.032,High,False,88.84916615185467,75.62046469186787
2021-08-16,97.4307896986021,Product_002,2021-08-22,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.39492181164123,-26.125031497839025,97.2698903138022,0.1608993847998903,Seasonal with Trend,0.032,High,False,103.98753454488983,90.75883308490302
2021-08-23,86.33880494186769,Product_002,2021-08-29,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.56924082031946,-36.00298864882787,87.56625217149158,-1.2274472296238912,Seasonal with Trend,0.032,High,False,94.28389640257922,81.05519494259241
2021-08-30,95.72596068574052,Product_002,2021-09-05,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.74383090309307,-28.121163718446784,95.62266718464629,0.10329350109422819,Seasonal with Trend,0.032,High,False,102.34031141573392,89.11160995574711
2021-09-06,93.9896779898468,Product_002,2021-09-12,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),123.91869346433285,-29.662851570348174,94.25584189398467,-0.26616390413786917,Seasonal with Trend,0.032,High,False,100.9734861250723,87.74478466508549
2021-09-13,105.69789322756654,Product_002,2021-09-19,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.09382986830036,-18.931421316634616,105.16240855166575,0.5354846759007899,Seasonal with Trend,0.032,High,False,111.88005278275338,98.65135132276657
2021-09-20,111.54092400658224,Product_002,2021-09-26,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.26924139862538,-13.195994733632721,111.07324666499267,0.4676773415895781,Seasonal with Trend,0.032,High,False,117.7908908960803,104.56218943609349
2021-09-27,103.84208176232696,Product_002,2021-10-03,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.4449290907278,-20.590127716398605,103.85480137432918,-0.012719612002243252,Seasonal with Trend,0.032,High,False,110.57244560541682,97.34374414543001
2021-10-04,114.43762816013336,Product_002,2021-10-10,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.62089370866138,-10.556393680602563,114.06450002805882,0.373128132074541,Seasonal with Trend,0.032,High,False,120.78214425914645,107.55344279915964
2021-10-11,122.25503344898554,Product_002,2021-10-17,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.7971358166466,-2.4709561506937754,122.32617966595282,-0.07114621696727852,Seasonal with Trend,0.032,High,False,129.04382389704045,115.81512243705365
2021-10-18,114.11020924212536,Product_002,2021-10-24,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),124.97365571907267,-10.762916232155709,114.21073948691696,-0.10053024479159944,Seasonal with Trend,0.032,High,False,120.9283837180046,107.69968225801779
2021-10-25,134.6932832157649,Product_002,2021-10-31,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),125.15045351765482,9.201726464312102,134.3521799819669,0.34110323379796625,Seasonal with Trend,0.032,High,False,141.06982421305455,127.84112275306775
2021-11-01,128.0466102939567,Product_002,2021-11-07,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),125.32752909026443,2.362837816152904,127.69036690641734,0.3562433875393509,Seasonal with Trend,0.032,High,False,134.40801113750496,121.17930967751816
2021-11-08,121.4733031249393,Product_002,2021-11-14,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),125.50488195597922,-3.841523195244481,121.66335876073474,-0.1900556357954315,Seasonal with Trend,0.032,High,False,128.38100299182236,115.15230153183556
2021-11-15,130.07576353516694,Product_002,2021-11-21,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),125.68251123574696,5.970324053730392,131.65283528947734,-1.5770717543104098,Seasonal with Trend,0.032,High,False,138.37047952056494,125.14177806057815
2021-11-22,137.10682513329778,Product_002,2021-11-28,Black Friday,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),125.86041581000538,11.003901725820564,136.86431753582593,0.24250759747182826,Seasonal with Trend,0.032,High,False,151.21473949101122,122.99891077558435
2021-11-29,143.32583445738416,Product_002,2021-12-05,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.0385945003062,17.57085642711756,143.60945092742375,-0.283616470039604,Seasonal with Trend,0.032,High,False,150.32709515851136,137.09839369852457
2021-12-06,151.58905108995154,Product_002,2021-12-12,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.21704575587086,27.0879725011653,153.30501825703615,-1.7159671670846137,Seasonal with Trend,0.032,High,False,160.02266248812376,146.79396102813698
2021-12-13,145.11001369338092,Product_002,2021-12-19,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.39576769768041,19.064010680009304,145.4597783776897,-0.3497646843087949,Seasonal with Trend,0.032,High,False,152.17742260877733,138.94872114879055
2021-12-20,136.6922899577906,Product_002,2021-12-26,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.57475829142417,11.604053318013706,138.17881160943787,-1.486521651647294,Seasonal with Trend,0.032,High,False,144.89645584052548,131.6677543805387
2021-12-27,155.59330627868587,Product_002,2022-01-02,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.7540151202458,28.563533106563657,155.31754822680946,0.2757580518764229,Seasonal with Trend,0.032,High,False,162.03519245789707,148.8064909979103
2022-01-03,158.81432964812348,Product_002,2022-01-09,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),126.93353548688171,32.33776973294436,159.27130521982608,-0.45697557170259984,Seasonal with Trend,0.032,High,False,165.98894945091368,152.7602479909269
2022-01-10,548.5982725604282,Product_002,2022-01-16,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),127.1133160526653,421.98020529534494,549.0935213480102,-0.4952487875820424,Seasonal with Trend,0.032,High,False,555.8111655790977,542.582464119111
2022-01-17,152.00183694377847,Product_002,2022-01-23,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),127.29335283390955,25.2434132521787,152.53676608608825,-0.5349291423097782,Seasonal with Trend,0.032,High,False,159.25441031717585,146.02570885718907
2022-01-24,152.99400335753236,Product_002,2022-01-30,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),127.47364116361904,26.096444647806436,153.57008581142549,-0.5760824538931075,Seasonal with Trend,0.032,High,False,160.28773004251312,147.05902858252634
2022-01-31,147.4604332068539,Product_002,2022-02-06,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),127.65417559340213,20.425020275215555,148.0791958686177,-0.6187626617637818,Seasonal with Trend,0.032,High,False,154.7968400997053,141.5681386397185
2022-02-07,145.36772900851244,Product_002,2022-02-13,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),127.83494977921787,18.195791515645727,146.0307412948636,-0.6630122863511474,Seasonal with Trend,0.032,High,False,152.7483855259512,139.5196840659644
2022-02-14,146.38473473718798,Product_002,2022-02-20,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.01595634843397,19.077641616813576,147.09359796524754,-0.7088632280595704,Seasonal with Trend,0.032,High,False,153.81124219633514,140.58254073634836
2022-02-21,128.4791346686102,Product_002,2022-02-27,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.19718674539175,16.81616620937227,145.013352954764,-16.53421828615383,Seasonal with Trend,0.032,High,True,151.73099718585163,138.50229572586485
2022-02-28,148.84430493630038,Product_002,2022-03-06,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.37863098849553,13.619852032817628,141.99848302131315,6.845821914987226,Seasonal with Trend,0.032,High,True,148.71612725240075,135.48742579241397
2022-03-07,139.38740301435607,Product_002,2022-03-13,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.56027718588263,7.678720349186293,136.23899753506893,3.1484054792871348,Seasonal with Trend,0.032,High,False,142.95664176615654,129.72794030616976
2022-03-14,134.92264052821798,Product_002,2022-03-20,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.74211098929842,9.610207275757764,138.3523182650562,-3.429677736838201,Seasonal with Trend,0.032,High,False,145.0699624961438,131.84126103615702
2022-03-21,128.53048806146955,Product_002,2022-03-27,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),128.92411488004572,0.5690335629662417,129.49314844301196,-0.9626603815424062,Seasonal with Trend,0.032,High,False,136.21079267409957,122.98209121411277
2022-03-28,131.3435606100545,Product_002,2022-04-03,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),129.10626881191774,0.5117690572263841,129.61803786914413,1.7255227409103782,Seasonal with Trend,0.032,High,False,136.33568210023176,123.10698064024497
2022-04-04,127.48397938304014,Product_002,2022-04-10,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),129.28854925633928,-9.145227174037995,120.14332208230128,7.3406573007388545,Seasonal with Trend,0.032,High,True,126.86096631338891,113.6322648534021
2022-04-11,113.12193769934834,Product_002,2022-04-17,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),129.47092804199332,-8.25826233849349,121.21266570349982,-8.090728004151487,Seasonal with Trend,0.032,High,True,127.93030993458746,114.70160847460065
2022-04-18,125.8978171486978,Product_002,2022-04-24,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),129.65337214243357,-11.50882129573797,118.1445508466956,7.753266302002203,Seasonal with Trend,0.032,High,True,124.86219507778323,111.63349361779642
2022-04-25,114.5895224938048,Product_002,2022-05-01,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),129.83584322393332,-12.008787871539372,117.82705535239396,-3.2375328585891623,Seasonal with Trend,0.032,High,False,124.54469958348159,111.31599812349478
2022-05-02,109.15926272707628,Product_002,2022-05-08,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.0182973575947,-21.756687906650736,108.26160945094395,0.8976532761323313,Seasonal with Trend,0.032,High,False,114.97925368203158,101.75055222204477
2022-05-09,99.90053078862292,Product_002,2022-05-15,BOGO,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.2006853524213,-28.380581544989525,101.82010380743176,-1.9195730188088476,Seasonal with Trend,0.032,High,False,104.26840101439318,97.13619601781438
2022-05-16,107.1428931203827,Product_002,2022-05-22,BOGO,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.38295168067827,-29.57844618311073,100.80450549756755,6.338387622815162,Seasonal with Trend,0.032,High,True,103.25280270452896,96.12059770795017
2022-05-23,104.08326753519556,Product_002,2022-05-29,BOGO,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.5650352412386,-23.47800069556653,107.08703454567208,-3.0037670104765084,Seasonal with Trend,0.032,High,False,109.5353317526335,102.4031267560547
2022-05-30,96.82755422944628,Product_002,2022-06-05,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.7468697543909,-30.485015750709838,100.26185400368107,-3.4342997742347876,Seasonal with Trend,0.032,High,False,106.9794982347687,93.75079677478189
2022-06-06,93.03618738701384,Product_002,2022-06-12,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),130.9283864471213,-32.30407508493752,98.62431136218379,-5.58812397516995,Seasonal with Trend,0.032,High,False,105.34195559327142,92.11325413328461
2022-06-13,106.0459327303893,Product_002,2022-06-19,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),131.10951735370773,-33.71301368871349,97.39650366499424,8.649429065395054,Seasonal with Trend,0.032,High,True,104.11414789608187,90.88544643609507
2022-06-20,102.74049820408337,Product_002,2022-06-26,Normal,141,8,94.6,7886.272854333608,149,6.459,280.169,0.999,Wavy (Warning: Baseline absorbing outliers),131.2901993076881,-35.75713328936767,95.53306601832044,7.207432185762912,Seasonal with Trend,0.032,High,True,102.25071024940807,89.02200878942126
